State_ID,Year_ID,Month_ID,Famous_Place,Avg_Temperature_C,Festive_Season,Tourist_Footfall
2,2,6,Udaipur – City Palace,17.6,No,205215
2,2,7,Udaipur – City Palace,22.7,No,43367
2,2,8,Udaipur – City Palace,12.5,No,125903
2,2,9,Udaipur – City Palace,14.8,No,292880
2,2,10,Udaipur – City Palace,19.2,No,211429
2,2,11,Udaipur – City Palace,13.0,No,41207
2,2,12,Udaipur – City Palace,14.4,Yes,274166
2,2,1,Jaisalmer Fort,23.1,No,150850
2,2,2,Jaisalmer Fort,10.4,Yes,58936
2,2,3,Jaisalmer Fort,28.2,Yes,31674
2,2,4,Jaisalmer Fort,23.2,No,146775
2,2,5,Jaisalmer Fort,15.7,No,81646
2,2,6,Jaisalmer Fort,15.0,No,96462
2,2,7,Jaisalmer Fort,16.1,No,172612
2,2,8,Jaisalmer Fort,31.8,Yes,119664
2,2,9,Jaisalmer Fort,14.6,No,205459
2,2,10,Jaisalmer Fort,29.2,No,244372
2,2,11,Jaisalmer Fort,13.8,No,254357
2,2,12,Jaisalmer Fort,21.2,Yes,299406
2,3,1,Jaipur – Pink City,18.6,No,221965
2,3,2,Jaipur – Pink City,24.0,No,26599
2,3,3,Jaipur – Pink City,34.6,Yes,158364
2,3,4,Jaipur – Pink City,31.0,Yes,213647
2,3,5,Jaipur – Pink City,14.3,Yes,293809
2,3,6,Jaipur – Pink City,18.5,Yes,25996
2,3,7,Jaipur – Pink City,20.0,Yes,215616
2,3,8,Jaipur – Pink City,28.7,No,102241
2,3,9,Jaipur – Pink City,17.3,Yes,38482
2,3,10,Jaipur – Pink City,32.3,Yes,20422
2,3,11,Jaipur – Pink City,13.0,Yes,144612
2,3,12,Jaipur – Pink City,32.2,Yes,129059
2,3,1,Udaipur – City Palace,15.2,Yes,158644
2,3,2,Udaipur – City Palace,29.0,Yes,177565
2,3,3,Udaipur – City Palace,31.1,Yes,296073
2,3,4,Udaipur – City Palace,29.1,Yes,165427
2,3,5,Udaipur – City Palace,28.9,No,120784
2,3,6,Udaipur – City Palace,30.7,No,71051
2,3,7,Udaipur – City Palace,12.9,Yes,297467
2,3,8,Udaipur – City Palace,17.6,No,171666
2,3,9,Udaipur – City Palace,10.7,Yes,282885
2,3,10,Udaipur – City Palace,27.6,Yes,174025
2,3,11,Udaipur – City Palace,31.1,No,92589
2,3,12,Udaipur – City Palace,12.7,Yes,257797
2,3,1,Jaisalmer Fort,13.3,No,109923
2,3,2,Jaisalmer Fort,34.9,No,206371
2,3,3,Jaisalmer Fort,12.9,No,38407
2,3,4,Jaisalmer Fort,22.5,Yes,284062
2,3,5,Jaisalmer Fort,24.1,Yes,163508
2,3,6,Jaisalmer Fort,11.8,Yes,63306
2,3,7,Jaisalmer Fort,18.4,Yes,191733
2,3,8,Jaisalmer Fort,15.8,Yes,191847
2,3,9,Jaisalmer Fort,20.1,Yes,182806
2,3,10,Jaisalmer Fort,17.1,Yes,259470
2,3,11,Jaisalmer Fort,27.2,Yes,208485
2,3,12,Jaisalmer Fort,19.1,Yes,151580
3,1,1,Baga Beach,33.6,No,282565
3,1,2,Baga Beach,29.1,No,230400
3,1,3,Baga Beach,21.2,Yes,161702
3,1,4,Baga Beach,28.5,No,277554
3,1,5,Baga Beach,27.9,Yes,159267
3,1,6,Baga Beach,28.2,Yes,64530
3,1,7,Baga Beach,26.6,No,102639
3,1,8,Baga Beach,12.7,Yes,88772
3,1,9,Baga Beach,25.9,Yes,225200
3,1,10,Baga Beach,27.3,Yes,38802
3,1,11,Baga Beach,21.1,No,48311
3,1,12,Baga Beach,24.8,Yes,167645
3,1,1,Calangute Beach,19.1,No,178150
3,1,2,Calangute Beach,32.5,No,56119
3,1,3,Calangute Beach,21.9,Yes,194029
3,1,4,Calangute Beach,18.9,No,97577
3,1,5,Calangute Beach,31.9,No,284571
3,1,6,Calangute Beach,17.4,No,69252
3,1,7,Calangute Beach,25.1,Yes,26273
3,1,8,Calangute Beach,14.4,No,154235
3,1,9,Calangute Beach,25.1,Yes,216535
3,1,10,Calangute Beach,23.4,No,160834
3,1,11,Calangute Beach,26.9,No,33787
3,1,12,Calangute Beach,22.1,Yes,89604
3,1,1,Old Goa Churches,15.2,No,159267
3,1,2,Old Goa Churches,31.3,No,129588
3,1,3,Old Goa Churches,21.2,No,206111
3,1,4,Old Goa Churches,19.3,Yes,236568
3,1,5,Old Goa Churches,33.1,Yes,127087
3,1,6,Old Goa Churches,15.6,Yes,268075
3,1,7,Old Goa Churches,28.0,No,275315
3,1,8,Old Goa Churches,21.3,Yes,225573
3,1,9,Old Goa Churches,22.5,Yes,255408
3,1,10,Old Goa Churches,22.0,Yes,140801
3,1,11,Old Goa Churches,21.9,No,160936
3,1,12,Old Goa Churches,25.3,Yes,280207
3,2,1,Baga Beach,13.0,Yes,44970
3,2,2,Baga Beach,29.4,Yes,299620
3,2,3,Baga Beach,28.2,Yes,236847
3,2,4,Baga Beach,32.4,Yes,284391
3,2,5,Baga Beach,17.7,No,137034
3,2,6,Baga Beach,15.5,No,166087
3,2,7,Baga Beach,23.6,No,156757
3,2,8,Baga Beach,11.0,No,267302
3,2,9,Baga Beach,14.8,No,106018
3,2,10,Baga Beach,18.9,No,37255
3,2,11,Baga Beach,23.3,No,207264
3,2,12,Baga Beach,20.4,No,223009
3,2,1,Calangute Beach,28.8,Yes,249196
3,2,2,Calangute Beach,26.1,Yes,34168
3,2,3,Calangute Beach,13.8,No,179617
3,2,4,Calangute Beach,31.4,Yes,146261
3,2,5,Calangute Beach,10.8,No,185668
3,2,6,Calangute Beach,29.7,Yes,195635
3,2,7,Calangute Beach,30.9,Yes,194454
3,2,8,Calangute Beach,25.8,Yes,102191
3,2,9,Calangute Beach,13.5,No,289480
3,2,10,Calangute Beach,29.2,Yes,280068
3,2,11,Calangute Beach,16.5,Yes,46215
3,2,12,Calangute Beach,33.3,No,273273
3,2,1,Old Goa Churches,17.1,No,87424
3,2,2,Old Goa Churches,28.9,Yes,140703
3,2,3,Old Goa Churches,13.9,Yes,154225
3,2,4,Old Goa Churches,24.6,Yes,53254
3,2,5,Old Goa Churches,28.1,No,148552
3,2,6,Old Goa Churches,16.3,Yes,255784
3,2,7,Old Goa Churches,33.9,No,135414
3,2,8,Old Goa Churches,22.4,Yes,126542
3,2,9,Old Goa Churches,25.5,Yes,186663
3,2,10,Old Goa Churches,15.9,Yes,76781
3,2,11,Old Goa Churches,23.9,Yes,211728
3,2,12,Old Goa Churches,25.6,No,51359
3,3,1,Baga Beach,29.3,No,166541
3,3,2,Baga Beach,10.2,Yes,120217
3,3,3,Baga Beach,25.0,No,284496
3,3,4,Baga Beach,20.8,No,254702
3,3,5,Baga Beach,13.9,No,150551
3,3,6,Baga Beach,11.7,Yes,91419
3,3,7,Baga Beach,22.1,No,81154
3,3,8,Baga Beach,25.8,No,21642
3,3,9,Baga Beach,12.8,Yes,297910
3,3,10,Baga Beach,29.0,No,31124
3,3,11,Baga Beach,11.7,No,113309
3,3,12,Baga Beach,14.1,Yes,177288
3,3,1,Calangute Beach,33.8,Yes,79187
3,3,2,Calangute Beach,34.8,No,87273
3,3,3,Calangute Beach,13.9,Yes,75207
3,3,4,Calangute Beach,18.3,No,231474
3,3,5,Calangute Beach,14.4,Yes,183588
3,3,6,Calangute Beach,26.4,Yes,184983
3,3,7,Calangute Beach,32.5,Yes,166402
3,3,8,Calangute Beach,28.7,Yes,214750
3,3,9,Calangute Beach,16.9,No,121990
3,3,10,Calangute Beach,33.5,Yes,124472
3,3,11,Calangute Beach,15.9,Yes,239204
3,3,12,Calangute Beach,25.5,Yes,106861
3,3,1,Old Goa Churches,29.5,Yes,220142
3,3,2,Old Goa Churches,14.0,Yes,188338
3,3,3,Old Goa Churches,24.9,No,163038
3,3,4,Old Goa Churches,29.8,No,170914
3,3,5,Old Goa Churches,30.5,Yes,245865
3,3,6,Old Goa Churches,14.1,No,135884
3,3,7,Old Goa Churches,19.3,No,265270
3,3,8,Old Goa Churches,25.1,No,205538
3,3,9,Old Goa Churches,20.7,Yes,66833
3,3,10,Old Goa Churches,10.7,No,26498
3,3,11,Old Goa Churches,31.4,Yes,199415
3,3,12,Old Goa Churches,26.0,Yes,53102
4,1,1,Manali,29.3,Yes,173723
4,1,2,Manali,12.0,No,224138
4,1,3,Manali,20.1,Yes,41314
4,1,4,Manali,33.9,Yes,103202
4,1,5,Manali,30.0,No,95926
4,1,6,Manali,18.8,Yes,124113
4,1,7,Manali,20.4,No,41780
4,1,8,Manali,31.2,No,181519
4,1,9,Manali,22.0,Yes,158695
4,1,10,Manali,12.4,No,163455
4,1,11,Manali,10.8,No,83386
4,1,12,Manali,26.3,No,80743
4,1,1,Shimla,14.3,No,280420
4,1,2,Shimla,11.4,No,248584
4,1,3,Shimla,31.9,Yes,24627
4,1,4,Shimla,18.1,Yes,208077
4,1,5,Shimla,12.0,Yes,185346
4,1,6,Shimla,10.7,No,244128
4,1,7,Shimla,30.1,Yes,78881
4,1,8,Shimla,18.3,Yes,77844
4,1,9,Shimla,33.6,Yes,192582
4,1,10,Shimla,19.5,No,214742
4,1,11,Shimla,34.4,No,104894
4,1,12,Shimla,30.8,No,294561
4,1,1,Dharamshala,10.3,Yes,291292
4,1,2,Dharamshala,17.1,Yes,280578
4,1,3,Dharamshala,34.4,No,287780
4,1,4,Dharamshala,27.5,Yes,257579
4,1,5,Dharamshala,26.4,Yes,72457
4,1,6,Dharamshala,28.4,No,44502
4,1,7,Dharamshala,23.7,Yes,35908
4,1,8,Dharamshala,10.9,Yes,126077
4,1,9,Dharamshala,27.7,No,155195
4,1,10,Dharamshala,12.8,No,66413
4,1,11,Dharamshala,16.5,No,275957
4,1,12,Dharamshala,13.8,No,148860
4,2,1,Manali,22.0,Yes,35162
4,2,2,Manali,31.6,No,31030
4,2,3,Manali,17.2,Yes,214939
4,2,4,Manali,31.6,No,200090
4,2,5,Manali,29.0,No,259152
4,2,6,Manali,32.6,No,254351
4,2,7,Manali,32.8,No,57234
4,2,8,Manali,30.6,Yes,136244
4,2,9,Manali,20.7,No,185744
4,2,10,Manali,10.9,No,58673
4,2,11,Manali,25.7,Yes,219200
4,2,12,Manali,25.6,No,85265
4,2,1,Shimla,10.6,Yes,64995
4,2,2,Shimla,22.6,No,116120
4,2,3,Shimla,28.7,No,177139
4,2,4,Shimla,19.6,No,164215
4,2,5,Shimla,17.1,Yes,102852
4,2,6,Shimla,21.5,Yes,257989
4,2,7,Shimla,29.6,Yes,201583
4,2,8,Shimla,17.8,Yes,169528
4,2,9,Shimla,26.2,Yes,293590
4,2,10,Shimla,24.7,No,93145
4,2,11,Shimla,22.4,Yes,267113
4,2,12,Shimla,14.3,Yes,101686
4,2,1,Dharamshala,24.6,Yes,121476
4,2,2,Dharamshala,12.8,No,264537
4,2,3,Dharamshala,16.6,Yes,48046
4,2,4,Dharamshala,21.7,Yes,204137
4,2,5,Dharamshala,23.6,Yes,231186
4,2,6,Dharamshala,31.7,No,258842
4,2,7,Dharamshala,28.5,No,73746
4,2,8,Dharamshala,28.3,No,27122
4,2,9,Dharamshala,19.0,Yes,34475
4,2,10,Dharamshala,19.7,No,31248
4,2,11,Dharamshala,27.5,Yes,260268
4,2,12,Dharamshala,32.2,Yes,288421
4,3,1,Manali,23.9,Yes,218966
4,3,2,Manali,23.7,No,100010
4,3,3,Manali,30.5,No,161483
4,3,4,Manali,12.7,Yes,127563
4,3,5,Manali,19.0,Yes,41265
4,3,6,Manali,10.8,Yes,163188
4,3,7,Manali,12.9,Yes,64227
4,3,8,Manali,17.5,Yes,143701
4,3,9,Manali,23.3,No,176419
4,3,10,Manali,17.3,No,93227
4,3,11,Manali,33.8,No,74811
4,3,12,Manali,23.4,No,156845
4,3,1,Shimla,25.0,Yes,103543
4,3,2,Shimla,26.9,No,199656
4,3,3,Shimla,30.3,Yes,219205
4,3,4,Shimla,23.4,Yes,73402
4,3,5,Shimla,24.1,No,205497
4,3,6,Shimla,10.8,No,169159
4,3,7,Shimla,10.4,Yes,48352
4,3,8,Shimla,30.0,Yes,74697
4,3,9,Shimla,17.9,Yes,170198
4,3,10,Shimla,10.9,Yes,205933
4,3,11,Shimla,15.4,No,55693
4,3,12,Shimla,16.1,Yes,128900
4,3,1,Dharamshala,33.0,Yes,272022
4,3,2,Dharamshala,24.3,No,227495
4,3,3,Dharamshala,29.0,Yes,106357
4,3,4,Dharamshala,20.7,No,180328
4,3,5,Dharamshala,33.3,Yes,155092
4,3,6,Dharamshala,26.4,Yes,169782
4,3,7,Dharamshala,34.2,No,170232
4,3,8,Dharamshala,30.0,No,245982
4,3,9,Dharamshala,28.6,No,262798
4,3,10,Dharamshala,29.0,No,214495
4,3,11,Dharamshala,22.1,No,72963
4,3,12,Dharamshala,21.8,No,201039
5,1,1,Madurai Meenakshi Temple,32.0,No,36160
5,1,2,Madurai Meenakshi Temple,26.4,Yes,80259
5,1,3,Madurai Meenakshi Temple,29.0,Yes,207457
5,1,4,Madurai Meenakshi Temple,28.5,No,211035
5,1,5,Madurai Meenakshi Temple,20.3,Yes,56451
5,1,6,Madurai Meenakshi Temple,12.0,No,98718
5,1,7,Madurai Meenakshi Temple,20.2,No,249459
5,1,8,Madurai Meenakshi Temple,16.9,No,118249
5,1,9,Madurai Meenakshi Temple,22.9,Yes,149007
5,1,10,Madurai Meenakshi Temple,12.8,No,92083
5,1,11,Madurai Meenakshi Temple,13.7,Yes,253597
5,1,12,Madurai Meenakshi Temple,11.1,No,34848
5,1,1,Ooty,29.3,No,230603
5,1,2,Ooty,23.1,Yes,104044
5,1,3,Ooty,19.5,No,162332
5,1,4,Ooty,35.0,Yes,104978
5,1,5,Ooty,26.0,No,122783
5,1,6,Ooty,33.2,No,126564
5,1,7,Ooty,12.8,No,198172
5,1,8,Ooty,26.6,Yes,83826
5,1,9,Ooty,28.9,Yes,211026
5,1,10,Ooty,33.4,No,239126
5,1,11,Ooty,30.1,No,203304
5,1,12,Ooty,24.8,Yes,202033
5,1,1,Kanyakumari,10.3,No,216283
5,1,2,Kanyakumari,15.9,No,123114
5,1,3,Kanyakumari,26.5,No,139522
5,1,4,Kanyakumari,25.4,No,44397
5,1,5,Kanyakumari,31.8,No,158408
5,1,6,Kanyakumari,25.7,No,113551
5,1,7,Kanyakumari,12.7,Yes,211107
5,1,8,Kanyakumari,19.4,Yes,222654
5,1,9,Kanyakumari,19.1,No,152207
5,1,10,Kanyakumari,25.3,Yes,156373
5,1,11,Kanyakumari,23.4,Yes,285522
5,1,12,Kanyakumari,20.6,Yes,265754
5,2,1,Madurai Meenakshi Temple,22.3,No,64989
5,2,2,Madurai Meenakshi Temple,18.8,No,233003
5,2,3,Madurai Meenakshi Temple,29.5,Yes,106126
5,2,4,Madurai Meenakshi Temple,11.2,No,104821
5,2,5,Madurai Meenakshi Temple,23.1,No,252065
5,2,6,Madurai Meenakshi Temple,11.6,Yes,236661
5,2,7,Madurai Meenakshi Temple,12.4,Yes,22789
5,2,8,Madurai Meenakshi Temple,15.4,Yes,229035
5,2,9,Madurai Meenakshi Temple,23.6,Yes,32513
5,2,10,Madurai Meenakshi Temple,33.9,No,97365
5,2,11,Madurai Meenakshi Temple,23.0,No,55980
5,2,12,Madurai Meenakshi Temple,18.9,No,247776
5,2,1,Ooty,31.5,No,128463
5,2,2,Ooty,16.9,Yes,50598
5,2,3,Ooty,10.9,Yes,53183
5,2,4,Ooty,14.1,Yes,273765
5,2,5,Ooty,20.2,No,115727
5,2,6,Ooty,12.3,Yes,204963
5,2,7,Ooty,21.5,No,59214
5,2,8,Ooty,14.1,No,92579
5,2,9,Ooty,10.2,Yes,298300
5,2,10,Ooty,11.8,Yes,227042
5,2,11,Ooty,12.9,Yes,127320
5,2,12,Ooty,20.5,Yes,273168
5,2,1,Kanyakumari,25.3,Yes,246732
5,2,2,Kanyakumari,11.5,Yes,82265
5,2,3,Kanyakumari,26.2,Yes,82826
5,2,4,Kanyakumari,33.9,Yes,239209
5,2,5,Kanyakumari,34.5,No,182307
5,2,6,Kanyakumari,33.4,Yes,268237
5,2,7,Kanyakumari,18.7,No,205059
5,2,8,Kanyakumari,14.7,Yes,135525
5,2,9,Kanyakumari,33.9,Yes,212608
5,2,10,Kanyakumari,30.8,Yes,279973
5,2,11,Kanyakumari,32.1,Yes,236936
5,2,12,Kanyakumari,16.4,No,84543
5,3,1,Madurai Meenakshi Temple,18.3,Yes,137913
5,3,2,Madurai Meenakshi Temple,24.4,Yes,191564
5,3,3,Madurai Meenakshi Temple,11.2,Yes,267771
5,3,4,Madurai Meenakshi Temple,30.7,Yes,122842
5,3,5,Madurai Meenakshi Temple,17.2,Yes,134428
5,3,6,Madurai Meenakshi Temple,31.5,Yes,205158
5,3,7,Madurai Meenakshi Temple,32.8,Yes,69350
5,3,8,Madurai Meenakshi Temple,33.3,Yes,107577
5,3,9,Madurai Meenakshi Temple,19.7,No,91337
5,3,10,Madurai Meenakshi Temple,20.2,No,39115
5,3,11,Madurai Meenakshi Temple,27.5,Yes,30776
5,3,12,Madurai Meenakshi Temple,22.0,Yes,278920
5,3,1,Ooty,18.6,No,163928
5,3,2,Ooty,19.7,No,146805
5,3,3,Ooty,34.9,No,93775
5,3,4,Ooty,26.3,Yes,233221
5,3,5,Ooty,29.9,No,188400
5,3,6,Ooty,28.6,No,133450
5,3,7,Ooty,34.8,No,285346
5,3,8,Ooty,33.5,No,296797
5,3,9,Ooty,23.3,Yes,219692
5,3,10,Ooty,24.6,Yes,269150
5,3,11,Ooty,25.7,No,296209
5,3,12,Ooty,25.5,Yes,29897
5,3,1,Kanyakumari,29.4,No,253283
5,3,2,Kanyakumari,30.8,Yes,272277
5,3,3,Kanyakumari,17.3,No,130854
5,3,4,Kanyakumari,22.7,Yes,205457
5,3,5,Kanyakumari,30.5,Yes,78308
5,3,6,Kanyakumari,26.7,Yes,26853
5,3,7,Kanyakumari,23.0,Yes,253735
5,3,8,Kanyakumari,11.6,No,194361
5,3,9,Kanyakumari,20.8,Yes,64290
5,3,10,Kanyakumari,32.8,Yes,257499
5,3,11,Kanyakumari,13.4,Yes,205776
5,3,12,Kanyakumari,34.9,Yes,208571
6,1,1,Taj Mahal – Agra,20.9,No,116620
6,1,2,Taj Mahal – Agra,29.4,No,22293
6,1,3,Taj Mahal – Agra,20.6,Yes,256539
6,1,4,Taj Mahal – Agra,27.7,Yes,208949
6,1,5,Taj Mahal – Agra,26.9,No,283996
6,1,6,Taj Mahal – Agra,23.2,No,84530
6,1,7,Taj Mahal – Agra,11.5,Yes,257799
6,1,8,Taj Mahal – Agra,12.8,Yes,237450
6,1,9,Taj Mahal – Agra,20.9,No,50449
6,1,10,Taj Mahal – Agra,12.9,No,30127
6,1,11,Taj Mahal – Agra,26.0,No,284047
6,1,12,Taj Mahal – Agra,27.9,Yes,126584
6,1,1,Varanasi Ghats,31.1,No,216211
6,1,2,Varanasi Ghats,21.7,No,50686
6,1,3,Varanasi Ghats,16.0,No,64970
6,1,4,Varanasi Ghats,20.3,No,63858
6,1,5,Varanasi Ghats,14.9,Yes,192340
6,1,6,Varanasi Ghats,16.3,Yes,88972
6,1,7,Varanasi Ghats,19.9,No,221179
6,1,8,Varanasi Ghats,22.6,No,214676
6,1,9,Varanasi Ghats,32.1,Yes,143335
6,1,10,Varanasi Ghats,29.6,No,123473
6,1,11,Varanasi Ghats,12.6,Yes,190833
6,1,12,Varanasi Ghats,14.8,Yes,45502
6,1,1,Lucknow Bara Imambara,12.3,No,175548
6,1,2,Lucknow Bara Imambara,29.6,Yes,185452
